x,y
29/12/1978,110.7
01/01/1979,110.7
02/01/1979,111.5
03/01/1979,108.0
04/01/1979,110.7
05/01/1979,111.6
08/01/1979,110.2
09/01/1979,111.0
10/01/1979,109.9
11/01/1979,110.2
12/01/1979,109.0
15/01/1979,108.8
16/01/1979,110.2
17/01/1979,113.3
18/01/1979,115.3
19/01/1979,115.1
22/01/1979,117.6
23/01/1979,115.2
24/01/1979,118.1
25/01/1979,117.3
26/01/1979,118.0
29/01/1979,117.9
30/01/1979,116.9
31/01/1979,117.4
01/02/1979,115.8
02/02/1979,116.3
05/02/1979,122.2
06/02/1979,122.6
07/02/1979,124.9
08/02/1979,124.9
09/02/1979,123.3
12/02/1979,121.9
13/02/1979,120.1
14/02/1979,120.0
15/02/1979,123.6
16/02/1979,123.3
19/02/1979,123.9
20/02/1979,123.2
21/02/1979,124.9
22/02/1979,125.6
23/02/1979,124.8
26/02/1979,123.0
27/02/1979,122.6
28/02/1979,124.2
01/03/1979,123.0
02/03/1979,122.7
05/03/1979,117.8
06/03/1979,118.4
07/03/1979,119.1
08/03/1979,117.1
09/03/1979,118.2
12/03/1979,117.6
13/03/1979,117.2
14/03/1979,117.6
15/03/1979,117.9
16/03/1979,120.2
19/03/1979,119.7
20/03/1979,119.1
21/03/1979,118.1
22/03/1979,119.4
23/03/1979,119.0
26/03/1979,119.4
27/03/1979,119.0
28/03/1979,119.3
29/03/1979,117.5
30/03/1979,116.2
02/04/1979,115.9
03/04/1979,116.2
04/04/1979,116.0
05/04/1979,116.0
06/04/1979,114.9
09/04/1979,114.7
10/04/1979,114.1
11/04/1979,114.2
12/04/1979,112.4
13/04/1979,112.4
16/04/1979,112.4
17/04/1979,111.2
18/04/1979,112.5
19/04/1979,115.9
20/04/1979,114.3
23/04/1979,114.5
24/04/1979,115.9
25/04/1979,118.4
26/04/1979,118.6
27/04/1979,118.6
30/04/1979,118.8
01/05/1979,119.6
02/05/1979,119.1
03/05/1979,118.7
04/05/1979,119.6
07/05/1979,119.6
08/05/1979,120.4
09/05/1979,119.9
10/05/1979,123.1
11/05/1979,123.1
14/05/1979,122.8
15/05/1979,123.9
16/05/1979,124.5
17/05/1979,124.9
18/05/1979,125.2
21/05/1979,128.2
22/05/1979,129.8
23/05/1979,128.4
24/05/1979,128.5
25/05/1979,131.9
28/05/1979,131.9
29/05/1979,133.2
30/05/1979,131.3
31/05/1979,132.7
01/06/1979,132.6
04/06/1979,131.3
05/06/1979,132.1
06/06/1979,135.0
07/06/1979,133.7
08/06/1979,135.7
11/06/1979,136.5
12/06/1979,132.8
13/06/1979,131.5
14/06/1979,133.1
15/06/1979,132.9
18/06/1979,132.0
19/06/1979,132.0
20/06/1979,131.9
21/06/1979,131.9
22/06/1979,132.4
25/06/1979,131.5
26/06/1979,130.8
27/06/1979,130.7
28/06/1979,127.2
29/06/1979,127.3
02/07/1979,129.1
03/07/1979,127.7
04/07/1979,127.4
05/07/1979,129.3
06/07/1979,130.7
09/07/1979,130.7
10/07/1979,130.7
11/07/1979,130.0
12/07/1979,130.5
13/07/1979,129.0
16/07/1979,130.6
17/07/1979,130.5
18/07/1979,132.7
19/07/1979,130.4
20/07/1979,131.4
23/07/1979,132.5
24/07/1979,131.3
25/07/1979,130.7
26/07/1979,131.0
27/07/1979,132.3
30/07/1979,130.3
31/07/1979,131.9
01/08/1979,127.8
02/08/1979,128.5
03/08/1979,126.2
06/08/1979,126.3
07/08/1979,128.5
08/08/1979,130.4
09/08/1979,132.9
10/08/1979,135.2
13/08/1979,133.6
14/08/1979,130.8
15/08/1979,135.2
16/08/1979,134.1
17/08/1979,135.5
20/08/1979,134.5
21/08/1979,135.9
22/08/1979,140.2
23/08/1979,139.4
24/08/1979,140.9
27/08/1979,140.9
28/08/1979,140.8
29/08/1979,139.9
30/08/1979,142.1
31/08/1979,139.9
03/09/1979,143.6
04/09/1979,145.2
05/09/1979,146.7
06/09/1979,149.3
07/09/1979,146.3
10/09/1979,149.8
11/09/1979,151.5
12/09/1979,151.7
13/09/1979,151.1
14/09/1979,159.5
17/09/1979,163.5
18/09/1979,174.4
19/09/1979,172.0
20/09/1979,175.8
21/09/1979,170.6
24/09/1979,176.4
25/09/1979,174.5
26/09/1979,170.8
27/09/1979,179.5
28/09/1979,180.4
01/10/1979,189.1
02/10/1979,194.4
03/10/1979,184.1
04/10/1979,175.5
05/10/1979,176.5
08/10/1979,173.7
09/10/1979,179.0
10/10/1979,190.3
11/10/1979,185.5
12/10/1979,182.9
15/10/1979,186.8
16/10/1979,183.1
17/10/1979,180.0
18/10/1979,176.8
19/10/1979,182.4
22/10/1979,182.4
23/10/1979,182.2
24/10/1979,187.1
25/10/1979,185.4
26/10/1979,178.2
29/10/1979,178.4
30/10/1979,182.6
31/10/1979,184.0
01/11/1979,182.7
02/11/1979,180.4
05/11/1979,184.2
06/11/1979,185.3
07/11/1979,187.6
08/11/1979,186.8
09/11/1979,186.2
12/11/1979,186.3
13/11/1979,183.5
14/11/1979,184.5
15/11/1979,180.1
16/11/1979,180.8
19/11/1979,178.7
20/11/1979,178.9
21/11/1979,182.2
22/11/1979,180.8
23/11/1979,181.3
26/11/1979,182.8
27/11/1979,182.2
28/11/1979,189.0
29/11/1979,188.6
30/11/1979,189.0
03/12/1979,193.7
04/12/1979,196.5
05/12/1979,195.7
06/12/1979,198.0
07/12/1979,198.6
10/12/1979,198.9
11/12/1979,203.5
12/12/1979,203.5
13/12/1979,208.1
14/12/1979,207.7
17/12/1979,213.6
18/12/1979,217.3
19/12/1979,221.6
20/12/1979,214.4
21/12/1979,214.8
24/12/1979,214.3
25/12/1979,214.3
26/12/1979,214.3
27/12/1979,211.2
28/12/1979,229.1
31/12/1979,230.6
01/01/1980,230.6
02/01/1980,249.6
03/01/1980,283.0
04/01/1980,262.8
07/01/1980,280.1
08/01/1980,269.7
09/01/1980,267.9
10/01/1980,266.8
11/01/1980,276.0
14/01/1980,290.0
15/01/1980,300.3
16/01/1980,335.1
17/01/1980,329.4
18/01/1980,365.4
21/01/1980,372.2
22/01/1980,324.1
23/01/1980,305.0
24/01/1980,314.7
25/01/1980,295.1
28/01/1980,277.5
29/01/1980,298.7
30/01/1980,305.1
31/01/1980,288.1
01/02/1980,297.5
04/02/1980,293.0
05/02/1980,297.8
06/02/1980,306.6
07/02/1980,304.0
08/02/1980,301.1
11/02/1980,308.3
12/02/1980,302.4
13/02/1980,301.8
14/02/1980,294.9
15/02/1980,290.6
18/02/1980,288.1
19/02/1980,287.1
20/02/1980,265.9
21/02/1980,290.7
22/02/1980,276.6
25/02/1980,270.8
26/02/1980,282.1
27/02/1980,278.0
28/02/1980,282.7
29/02/1980,280.3
03/03/1980,282.7
04/03/1980,282.2
05/03/1980,287.1
06/03/1980,280.3
07/03/1980,273.3
10/03/1980,263.9
11/03/1980,256.1
12/03/1980,262.1
13/03/1980,250.3
14/03/1980,236.2
17/03/1980,221.5
18/03/1980,219.5
19/03/1980,240.3
20/03/1980,255.2
21/03/1980,240.9
24/03/1980,255.7
25/03/1980,249.8
26/03/1980,231.1
27/03/1980,223.1
28/03/1980,225.4
31/03/1980,228.5
01/04/1980,237.8
02/04/1980,232.3
03/04/1980,227.1
04/04/1980,227.1
07/04/1980,227.1
08/04/1980,243.7
09/04/1980,254.1
10/04/1980,240.7
11/04/1980,241.6
14/04/1980,240.5
15/04/1980,227.6
16/04/1980,234.5
17/04/1980,230.7
18/04/1980,232.3
21/04/1980,226.6
22/04/1980,224.5
23/04/1980,223.7
24/04/1980,227.6
25/04/1980,242.3
28/04/1980,229.6
29/04/1980,226.3
30/04/1980,229.4
01/05/1980,216.8
02/05/1980,227.2
05/05/1980,227.2
06/05/1980,224.8
07/05/1980,223.5
08/05/1980,225.6
09/05/1980,224.2
12/05/1980,225.0
13/05/1980,224.3
14/05/1980,229.4
15/05/1980,224.7
16/05/1980,226.1
19/05/1980,225.0
20/05/1980,221.6
21/05/1980,220.2
22/05/1980,215.1
23/05/1980,218.0
26/05/1980,218.0
27/05/1980,217.2
28/05/1980,223.2
29/05/1980,221.4
30/05/1980,228.4
02/06/1980,240.2
03/06/1980,239.8
04/06/1980,246.1
05/06/1980,249.6
06/06/1980,255.0
09/06/1980,265.3
10/06/1980,258.9
11/06/1980,255.3
12/06/1980,252.2
13/06/1980,259.8
16/06/1980,254.2
17/06/1980,254.0
18/06/1980,258.3
19/06/1980,256.5
20/06/1980,258.2
23/06/1980,254.7
24/06/1980,258.1
25/06/1980,266.5
26/06/1980,266.4
27/06/1980,271.6
30/06/1980,277.3
01/07/1980,279.6
02/07/1980,280.6
03/07/1980,282.6
04/07/1980,282.6
07/07/1980,280.2
08/07/1980,289.7
09/07/1980,282.8
10/07/1980,276.4
11/07/1980,280.5
14/07/1980,273.6
15/07/1980,261.1
16/07/1980,263.3
17/07/1980,263.4
18/07/1980,255.2
21/07/1980,259.5
22/07/1980,256.7
23/07/1980,264.7
24/07/1980,268.3
25/07/1980,272.5
28/07/1980,269.6
29/07/1980,272.8
30/07/1980,267.8
31/07/1980,262.2
01/08/1980,266.6
04/08/1980,269.2