date,Pound sterling
01/01/2016,719.2
04/01/2016,736.8
05/01/2016,735.2
06/01/2016,747.1
07/01/2016,759.4
08/01/2016,757.9
11/01/2016,757.5
12/01/2016,755.4
13/01/2016,753.4
14/01/2016,756.2
15/01/2016,764.4
18/01/2016,763.1
19/01/2016,768
20/01/2016,776.6
21/01/2016,775.7
22/01/2016,764.7
25/01/2016,775.6
26/01/2016,777.4
27/01/2016,783
28/01/2016,774.2
29/01/2016,783.8
01/02/2016,783.8
02/02/2016,785.2
03/02/2016,775.9
04/02/2016,793.1
05/02/2016,794.2
08/02/2016,830.1
09/02/2016,822.2
10/02/2016,823.1
11/02/2016,859.6
12/02/2016,857.5
15/02/2016,836.2
16/02/2016,845.3
17/02/2016,845.1
18/02/2016,842.5
19/02/2016,862.9
22/02/2016,856.8
23/02/2016,866
24/02/2016,897.7
25/02/2016,886.3
26/02/2016,884.7
29/02/2016,886.1
01/03/2016,888.2
02/03/2016,881.1
03/03/2016,883.2
04/03/2016,898.7
07/03/2016,892.6
08/03/2016,891.8
09/03/2016,876.4
10/03/2016,885.3
11/03/2016,878.7
14/03/2016,867.6
15/03/2016,869.8
16/03/2016,871.5
17/03/2016,874.1
18/03/2016,862.8
21/03/2016,864.5
22/03/2016,881
23/03/2016,862.9
24/03/2016,863.2
25/03/2016,863.2
28/03/2016,856.4
29/03/2016,859.5
30/03/2016,855.7
31/03/2016,860.6
01/04/2016,855.3
04/04/2016,853.5
05/04/2016,871.3
06/04/2016,867
07/04/2016,881.2
08/04/2016,878.7
11/04/2016,879.6
12/04/2016,882.9
13/04/2016,876.7
14/04/2016,872.5
15/04/2016,865.5
18/04/2016,864.6
19/04/2016,871.8
20/04/2016,869.3
21/04/2016,871.2
22/04/2016,862.7
25/04/2016,854.4
26/04/2016,851.4
27/04/2016,858.1
28/04/2016,861.8
29/04/2016,877.6
02/05/2016,876.2
03/05/2016,889.5
04/05/2016,886.1
05/05/2016,883.2
06/05/2016,893.2
09/05/2016,878.7
10/05/2016,872.9
11/05/2016,882.8
12/05/2016,882.2
13/05/2016,882.3
16/05/2016,892.8
17/05/2016,882.7
18/05/2016,870.7
19/05/2016,854.4
20/05/2016,864.1
23/05/2016,861.4
24/05/2016,846.6
25/05/2016,829.4
26/05/2016,833.7
27/05/2016,832.1
30/05/2016,831.7
31/05/2016,832.8
01/06/2016,842.7
02/06/2016,839.2
03/06/2016,854.5
06/06/2016,860
07/06/2016,852.6
08/06/2016,867.7
09/06/2016,873.5
10/06/2016,890.1
13/06/2016,897.1
14/06/2016,912
15/06/2016,904.2
16/06/2016,931.8
17/06/2016,902.9
20/06/2016,872.2
21/06/2016,867.4
22/06/2016,861.2
23/06/2016,852.4
24/06/2016,965.4
27/06/2016,"1,007.40"
28/06/2016,983.2
29/06/2016,977.1
30/06/2016,988
01/07/2016,"1,010.20"
04/07/2016,"1,016.40"
05/07/2016,"1,035.20"
06/07/2016,"1,060.60"
07/07/2016,"1,049.00"
08/07/2016,"1,045.00"
11/07/2016,"1,044.70"
12/07/2016,"1,018.20"
13/07/2016,"1,015.70"
14/07/2016,993.4
15/07/2016,"1,002.70"
18/07/2016,"1,004.80"
19/07/2016,"1,013.20"
20/07/2016,998.6
21/07/2016,999.6
22/07/2016,"1,009.40"
25/07/2016,"1,000.50"
26/07/2016,"1,008.70"
27/07/2016,"1,013.40"
28/07/2016,"1,022.40"
29/07/2016,"1,010.80"
01/08/2016,"1,022.20"
02/08/2016,"1,024.30"
03/08/2016,"1,019.80"
04/08/2016,"1,038.30"
05/08/2016,"1,026.40"
08/08/2016,"1,025.30"
09/08/2016,"1,032.20"
10/08/2016,"1,035.80"
11/08/2016,"1,045.00"
12/08/2016,"1,045.50"
15/08/2016,"1,040.10"
16/08/2016,"1,036.60"
17/08/2016,"1,032.30"
18/08/2016,"1,025.50"
19/08/2016,"1,031.30"
22/08/2016,"1,015.90"
23/08/2016,"1,017.60"
24/08/2016,"1,001.70"
25/08/2016,"1,001.60"
26/08/2016,998.8
29/08/2016,"1,008.60"
30/08/2016,"1,006.50"
31/08/2016,999.7
01/09/2016,984.6
02/09/2016,995.3
05/09/2016,997.6
06/09/2016,995.7
07/09/2016,"1,010.50"
08/09/2016,"1,008.90"
09/09/2016,"1,003.80"
12/09/2016,995.5
13/09/2016,"1,004.00"
14/09/2016,"1,002.70"
15/09/2016,993.6
16/09/2016,"1,000.20"
19/09/2016,"1,006.70"
20/09/2016,"1,014.40"
21/09/2016,"1,023.20"
22/09/2016,"1,022.40"
23/09/2016,"1,032.90"
26/09/2016,"1,033.30"
27/09/2016,"1,022.00"
28/09/2016,"1,018.30"
29/09/2016,"1,015.60"
30/09/2016,"1,018.10"
03/10/2016,"1,023.10"
04/10/2016,"1,006.20"
05/10/2016,996.2
06/10/2016,991.9
07/10/2016,"1,010.30"
10/10/2016,"1,017.70"
11/10/2016,"1,025.00"
12/10/2016,"1,030.90"
13/10/2016,"1,034.40"
14/10/2016,"1,026.40"
17/10/2016,"1,032.50"
18/10/2016,"1,022.60"
19/10/2016,"1,032.30"
20/10/2016,"1,038.70"
21/10/2016,"1,038.10"
24/10/2016,"1,036.80"
25/10/2016,"1,046.40"
26/10/2016,"1,038.30"
27/10/2016,"1,040.10"
28/10/2016,"1,047.80"
31/10/2016,"1,041.90"
01/11/2016,"1,054.40"
02/11/2016,"1,058.70"
03/11/2016,"1,044.60"
04/11/2016,"1,038.30"
07/11/2016,"1,035.20"
08/11/2016,"1,033.80"
09/11/2016,"1,029.70"
10/11/2016,"1,015.30"
11/11/2016,982.3
14/11/2016,974.3
15/11/2016,990.6
16/11/2016,989.6
17/11/2016,986.5
18/11/2016,983.7
21/11/2016,973.4
22/11/2016,975.7
23/11/2016,956
24/11/2016,951.5
25/11/2016,953.9
28/11/2016,956.3
29/11/2016,948.7
30/11/2016,942.9
01/12/2016,920.6
02/12/2016,927.1
05/12/2016,914.8
06/12/2016,922.4
07/12/2016,933.9
08/12/2016,932.8
09/12/2016,925.7
12/12/2016,912.6
13/12/2016,913.4
14/12/2016,914.9
15/12/2016,908.4
16/12/2016,910.2
19/12/2016,917
20/12/2016,911.3
21/12/2016,916.2
22/12/2016,920.1
23/12/2016,923
26/12/2016,923
27/12/2016,923
28/12/2016,927.9
29/12/2016,937.2
30/12/2016,927.4
02/01/2017,927.4
03/01/2017,940.3
04/01/2017,946.7
05/01/2017,947.5
06/01/2017,954.5
09/01/2017,970.4
10/01/2017,976.5
11/01/2017,976.8
12/01/2017,986.2
13/01/2017,977.5
16/01/2017,997.1
17/01/2017,981.8
18/01/2017,984.2
19/01/2017,972.1
20/01/2017,974.4
23/01/2017,971
24/01/2017,972.4
25/01/2017,947.4
26/01/2017,945
27/01/2017,944.2
30/01/2017,953.2
31/01/2017,964
01/02/2017,951.8
02/02/2017,975.1
03/02/2017,971.6
06/02/2017,985.7
07/02/2017,990.3
08/02/2017,990.8
09/02/2017,987.5
10/02/2017,984.2
13/02/2017,977.6
14/02/2017,987.6
15/02/2017,983.3
16/02/2017,992.3
17/02/2017,999
20/02/2017,991.9
21/02/2017,989
22/02/2017,992.7
23/02/2017,994.4
24/02/2017,"1,003.50"
27/02/2017,"1,008.30"
28/02/2017,"1,009.00"
01/03/2017,"1,007.20"
02/03/2017,"1,008.00"
03/03/2017,"1,000.30"
06/03/2017,"1,004.40"
07/03/2017,997.7
08/03/2017,993.7
09/03/2017,993
10/03/2017,988.5
13/03/2017,984.4
14/03/2017,990
15/03/2017,980.9
16/03/2017,993.9
17/03/2017,993.9
20/03/2017,996.8
21/03/2017,994.9
22/03/2017,"1,001.20"
23/03/2017,996
24/03/2017,998.8
27/03/2017,"1,000.40"
28/03/2017,"1,003.00"
29/03/2017,"1,007.90"
30/03/2017,999.6
31/03/2017,995.5
03/04/2017,999.5
04/04/2017,"1,010.40"
05/04/2017,998.5
06/04/2017,"1,002.30"
07/04/2017,"1,022.00"
10/04/2017,"1,005.90"
11/04/2017,"1,003.30"
12/04/2017,"1,018.60"
13/04/2017,"1,025.80"
14/04/2017,"1,025.80"
17/04/2017,"1,019.70"
18/04/2017,"1,002.00"
19/04/2017,998.4
20/04/2017,998.4
21/04/2017,"1,003.30"
24/04/2017,993.5
25/04/2017,988.5
26/04/2017,981.6
27/04/2017,979.2
28/04/2017,978.9
01/05/2017,979.6
02/05/2017,971.4
03/05/2017,969.4
04/05/2017,951.1
05/05/2017,947.6
08/05/2017,950.3
09/05/2017,942.4
10/05/2017,944.4
11/05/2017,949.9
12/05/2017,955.2
15/05/2017,954.8
16/05/2017,955.4
17/05/2017,969.3
18/05/2017,966.2
19/05/2017,961.3
22/05/2017,967.2
23/05/2017,970.9
24/05/2017,967.3
25/05/2017,971
26/05/2017,989.1
29/05/2017,985.1
30/05/2017,981.8
31/05/2017,980.8
01/06/2017,980.4
02/06/2017,989.7
05/06/2017,989.7
06/06/2017,"1,003.20"
07/06/2017,996.2
08/06/2017,983.2
09/06/2017,994
12/06/2017,999.3
13/06/2017,991.3
14/06/2017,997.5
15/06/2017,983.1
16/06/2017,980.6
19/06/2017,978.4
20/06/2017,984.5
21/06/2017,981.1
22/06/2017,987.9
23/06/2017,985.8
26/06/2017,977.5
27/06/2017,978
28/06/2017,964.6
29/06/2017,956.8
30/06/2017,956.4
03/07/2017,950.2
04/07/2017,946.7
05/07/2017,944.2
06/07/2017,946
07/07/2017,943.8
10/07/2017,942.2
11/07/2017,943
12/07/2017,945.7
13/07/2017,942.4
14/07/2017,940.3
17/07/2017,944.3
18/07/2017,953
19/07/2017,952.5
20/07/2017,954
21/07/2017,961.2
24/07/2017,962.3
25/07/2017,961.3
26/07/2017,956
27/07/2017,963.8
28/07/2017,964.2
31/07/2017,961.5
01/08/2017,960.6
02/08/2017,960.1
03/08/2017,964.9
04/08/2017,964.6
07/08/2017,966
08/08/2017,973.7
09/08/2017,978.4
10/08/2017,988.8
11/08/2017,991.1
14/08/2017,987.5
15/08/2017,988.3
16/08/2017,988.8
17/08/2017,997.2
18/08/2017,"1,007.80"
21/08/2017,"1,001.80"
22/08/2017,"1,000.60"
23/08/2017,"1,005.60"
24/08/2017,"1,007.20"
25/08/2017,998
28/08/2017,994.1
29/08/2017,"1,018.30"
30/08/2017,"1,012.70"
31/08/2017,"1,018.00"
01/09/2017,"1,017.80"
04/09/2017,"1,028.90"
05/09/2017,"1,025.10"
06/09/2017,"1,023.60"
07/09/2017,"1,024.80"
08/09/2017,"1,021.10"
11/09/2017,"1,011.90"
12/09/2017,999.9
13/09/2017,"1,003.40"
14/09/2017,992.2
15/09/2017,973.1
18/09/2017,969.6
19/09/2017,968.5
20/09/2017,966.7
21/09/2017,954
22/09/2017,957.1
25/09/2017,958.9
26/09/2017,968.9
27/09/2017,958.2
28/09/2017,954.5
29/09/2017,956.4
02/10/2017,959.6
03/10/2017,959.7
04/10/2017,959.5
05/10/2017,970
06/10/2017,966.3
09/10/2017,973.7
10/10/2017,977
11/10/2017,977.5
12/10/2017,980
13/10/2017,976.8
16/10/2017,981.5
17/10/2017,975.6
18/10/2017,972.1
19/10/2017,974.3
20/10/2017,971.4
23/10/2017,966.9
24/10/2017,973.1
25/10/2017,962.2
26/10/2017,967.3
27/10/2017,965.9
30/10/2017,964
31/10/2017,956.5
01/11/2017,963.4
02/11/2017,979
03/11/2017,969.7
06/11/2017,968.5
07/11/2017,970.8
08/11/2017,980.1
09/11/2017,979.4
10/11/2017,971.5
13/11/2017,974.7
14/11/2017,971.7
15/11/2017,974.1
16/11/2017,970.1
17/11/2017,972.8
20/11/2017,969.8
21/11/2017,970.1
22/11/2017,968.8
23/11/2017,970.4
24/11/2017,966.3
27/11/2017,970.8
28/11/2017,976.5
29/11/2017,957.4
30/11/2017,945.7
01/12/2017,945.5
04/12/2017,944.8
05/12/2017,941
06/12/2017,944.2
07/12/2017,935.4
08/12/2017,935
11/12/2017,933.6
12/12/2017,931.5
13/12/2017,930
14/12/2017,931.9
15/12/2017,942.1
18/12/2017,940.9
19/12/2017,944.1
20/12/2017,943.3
21/12/2017,946.9
22/12/2017,946.1
25/12/2017,946.1
26/12/2017,946.1
27/12/2017,954.8
28/12/2017,960.7
29/12/2017,954.4
01/01/2018,954.4
02/01/2018,966.2
03/01/2018,973.1
04/01/2018,970
05/01/2018,971.1
08/01/2018,972
09/01/2018,969.5
10/01/2018,975.3
11/01/2018,977.5
12/01/2018,969.4
15/01/2018,970.3
16/01/2018,968.4
17/01/2018,965.5
18/01/2018,959.5
19/01/2018,964.1
22/01/2018,954.1
23/01/2018,951.2
24/01/2018,951.8
25/01/2018,947.4
26/01/2018,954.1
29/01/2018,955.6
30/01/2018,952.7
31/01/2018,945.9
01/02/2018,942.2
02/02/2018,942.5
05/02/2018,951.3
06/02/2018,957.3
07/02/2018,954.2
08/02/2018,939.7
09/02/2018,951.8
12/02/2018,957.6
13/02/2018,954.9
14/02/2018,956.9
15/02/2018,962.1
16/02/2018,963
19/02/2018,962.3
20/02/2018,956.7
21/02/2018,951.8
22/02/2018,952.9
23/02/2018,950.4
26/02/2018,956.8
27/02/2018,955.1
28/02/2018,956.5
01/03/2018,953
02/03/2018,960.2
05/03/2018,953.6
06/03/2018,959
07/03/2018,956.8
08/03/2018,955.2
09/03/2018,952.3
12/03/2018,949.2
13/03/2018,945.7
14/03/2018,949.1
15/03/2018,945.5
16/03/2018,941.2
19/03/2018,935.4
20/03/2018,935.5
21/03/2018,939.5
22/03/2018,943
23/03/2018,951.7
26/03/2018,950.7
27/03/2018,948.6
28/03/2018,944.9
29/03/2018,943.7
30/03/2018,943.7
02/04/2018,942
03/04/2018,949.4
04/04/2018,949.5
05/04/2018,948.6
06/04/2018,945.1
09/04/2018,942.9
10/04/2018,944.7
11/04/2018,950.8
12/04/2018,942.5
13/04/2018,943.1
16/04/2018,941.6
17/04/2018,938.1
18/04/2018,949.4
19/04/2018,948.2
20/04/2018,953.3
23/04/2018,949.4
24/04/2018,951.6
25/04/2018,948.4
26/04/2018,947.9
27/04/2018,957.9
30/04/2018,953.4
01/05/2018,961.5
02/05/2018,959
03/05/2018,971.1
04/05/2018,968.7
07/05/2018,965
08/05/2018,966.5
09/05/2018,967.6
10/05/2018,979.1
11/05/2018,977.2
14/05/2018,970.8
15/05/2018,959.5
16/05/2018,957.6
17/05/2018,954.9
18/05/2018,956.1
21/05/2018,961
22/05/2018,963.5
23/05/2018,966.2
24/05/2018,975.7
25/05/2018,979.1
28/05/2018,980.2
29/05/2018,976.2
30/05/2018,979.9
31/05/2018,981
01/06/2018,971.3
04/06/2018,971.7
05/06/2018,968.4
06/06/2018,968.2
07/06/2018,966.8
08/06/2018,968.7
11/06/2018,970.4
12/06/2018,972.6
13/06/2018,969.7
14/06/2018,977.1
15/06/2018,967.3
18/06/2018,967.8
19/06/2018,969
20/06/2018,967.1
21/06/2018,955
22/06/2018,956.3
25/06/2018,956.3
26/06/2018,952.4
27/06/2018,954.3
28/06/2018,955.9
29/06/2018,947.1
02/07/2018,950.7
03/07/2018,950.1
04/07/2018,950.5
05/07/2018,949.4
06/07/2018,945.7
09/07/2018,951.8
10/07/2018,945.3
11/07/2018,944.6
12/07/2018,942.2
13/07/2018,940.6
16/07/2018,938.1
17/07/2018,936.8
18/07/2018,938.4
19/07/2018,936.4
20/07/2018,937.9
23/07/2018,934.1
24/07/2018,933.9
25/07/2018,936.5
26/07/2018,934
27/07/2018,932.5
30/07/2018,930.9
31/07/2018,930.8
01/08/2018,928.9
02/08/2018,932.7
03/08/2018,934.3
06/08/2018,934.9
07/08/2018,935.9
08/08/2018,938.9
09/08/2018,943.7
10/08/2018,950.6
13/08/2018,939.5
14/08/2018,938.7
15/08/2018,933
16/08/2018,927.6
17/08/2018,925
20/08/2018,928.2
21/08/2018,925.7
22/08/2018,927
23/08/2018,929
24/08/2018,931.5
27/08/2018,929.2
28/08/2018,941.2
29/08/2018,926.7
30/08/2018,920.6
31/08/2018,925.1
03/09/2018,931.4
04/09/2018,928.1
05/09/2018,923.6
06/09/2018,930.7
07/09/2018,925.7
10/09/2018,919
11/09/2018,915.2
12/09/2018,918.1
13/09/2018,923.9
14/09/2018,919.3
17/09/2018,913.8
18/09/2018,912.5
19/09/2018,914.9
20/09/2018,911.8
21/09/2018,915.2
24/09/2018,915.3
25/09/2018,913.1
26/09/2018,905.9
27/09/2018,903.8
28/09/2018,910.4
01/10/2018,911.8
02/10/2018,928
03/10/2018,923.6
04/10/2018,923.7
05/10/2018,920.6
08/10/2018,908.3
09/10/2018,905.6
10/10/2018,900.5
11/10/2018,912.5
12/10/2018,927.1
15/10/2018,936
16/10/2018,931.6
17/10/2018,935.8
18/10/2018,935.4
19/10/2018,941.3
22/10/2018,942.2
23/10/2018,952.8
24/10/2018,953
25/10/2018,960.5
26/10/2018,962.4
29/10/2018,961.1
30/10/2018,962.5
31/10/2018,950.9
01/11/2018,949
02/11/2018,950.5
05/11/2018,946.4
06/11/2018,941.6
07/11/2018,936.4
08/11/2018,932.5
09/11/2018,929.8
12/11/2018,937
13/11/2018,925
14/11/2018,925.3
15/11/2018,947.8
16/11/2018,952.2
19/11/2018,949.8
20/11/2018,953.7
21/11/2018,959.5
22/11/2018,953
23/11/2018,955.6
26/11/2018,953.9
27/11/2018,958.6
28/11/2018,951.4
29/11/2018,959.7
30/11/2018,954.3
03/12/2018,966
04/12/2018,974.5
05/12/2018,970.4
06/12/2018,972.2
07/12/2018,974.5
10/12/2018,993.9
11/12/2018,994.3
12/12/2018,983.9
13/12/2018,984.9
14/12/2018,983.6
17/12/2018,984.6
18/12/2018,986.7
19/12/2018,992.6
20/12/2018,997
21/12/2018,992.7
24/12/2018,989.3
25/12/2018,989.3
26/12/2018,992.8
27/12/2018,"1,003.60"
28/12/2018,"1,008.30"
31/12/2018,"1,004.20"
01/01/2019,"1,004.20"
02/01/2019,"1,018.00"
03/01/2019,"1,024.10"
04/01/2019,"1,006.20"
07/01/2019,"1,012.10"
08/01/2019,"1,010.40"
09/01/2019,"1,011.30"
10/01/2019,"1,011.10"
11/01/2019,"1,005.20"
14/01/2019,"1,001.20"
15/01/2019,"1,010.70"
16/01/2019,"1,004.90"
17/01/2019,999.9
18/01/2019,995
21/01/2019,992.4
22/01/2019,989.4
23/01/2019,979.8
24/01/2019,984.1
25/01/2019,982.5
28/01/2019,989.8
29/01/2019,994.6
30/01/2019,"1,002.80"
31/01/2019,"1,005.90"
01/02/2019,"1,007.20"
04/02/2019,"1,002.90"
05/02/2019,"1,015.60"
06/02/2019,"1,012.30"
07/02/2019,"1,009.80"
08/02/2019,"1,015.80"
11/02/2019,"1,015.50"
12/02/2019,"1,016.80"
13/02/2019,"1,019.10"
14/02/2019,"1,026.10"
15/02/2019,"1,024.80"
18/02/2019,"1,025.30"
19/02/2019,"1,023.80"
20/02/2019,"1,028.60"
21/02/2019,"1,018.80"
22/02/2019,"1,017.90"
25/02/2019,"1,018.70"
26/02/2019,"1,000.90"
27/02/2019,991.9
28/02/2019,991.8
01/03/2019,990.6
04/03/2019,975.9
05/03/2019,979.1
06/03/2019,977.7
07/03/2019,979.8
08/03/2019,996.2
11/03/2019,987.1
12/03/2019,990.5
13/03/2019,988.1
14/03/2019,975.3
15/03/2019,981.8
18/03/2019,987.6
19/03/2019,986
20/03/2019,988.5
21/03/2019,"1,001.80"
22/03/2019,991.9
25/03/2019,999.6
26/03/2019,996.2
27/03/2019,992.9
28/03/2019,989.7
29/03/2019,994.1
01/04/2019,984
02/04/2019,990.2
03/04/2019,980.7
04/04/2019,981
05/04/2019,990.3
08/04/2019,996.3
09/04/2019,998.7
10/04/2019,997.4
11/04/2019,992.6
12/04/2019,987.9
15/04/2019,980.3
16/04/2019,977.8
17/04/2019,977.7
18/04/2019,980.6
19/04/2019,980.6
22/04/2019,983
23/04/2019,981.2
24/04/2019,981.6
25/04/2019,992.3
26/04/2019,992.8
29/04/2019,990.1
30/04/2019,983.6
01/05/2019,981.3
02/05/2019,975
03/05/2019,974.6
06/05/2019,976.6
07/05/2019,981.8
08/05/2019,988.8
09/05/2019,987.8
10/05/2019,987.6
13/05/2019,997.7
14/05/2019,"1,005.20"
15/05/2019,"1,009.80"
16/05/2019,"1,009.80"
17/05/2019,"1,005.80"
20/05/2019,"1,002.60"
21/05/2019,994.3
22/05/2019,"1,006.20"
23/05/2019,"1,013.20"
24/05/2019,"1,010.50"
27/05/2019,"1,011.50"
28/05/2019,"1,008.60"
29/05/2019,"1,014.70"
30/05/2019,"1,017.30"
31/05/2019,"1,027.90"
03/06/2019,"1,042.80"
04/06/2019,"1,044.90"
05/06/2019,"1,048.70"
06/06/2019,"1,050.50"
