date,Pound sterling
07/06/2019,"1,050.90"
10/06/2019,"1,047.00"
11/06/2019,"1,041.20"
12/06/2019,"1,047.10"
13/06/2019,"1,053.20"
14/06/2019,"1,071.70"
17/06/2019,"1,068.20"
18/06/2019,"1,069.50"
19/06/2019,"1,064.10"
20/06/2019,"1,086.20"
21/06/2019,"1,100.50"
24/06/2019,"1,104.70"
25/06/2019,"1,125.20"
26/06/2019,"1,107.40"
27/06/2019,"1,106.40"
28/06/2019,"1,107.10"
01/07/2019,"1,098.80"
02/07/2019,"1,104.60"
03/07/2019,"1,125.10"
04/07/2019,"1,125.30"
05/07/2019,"1,110.20"
08/07/2019,"1,118.80"
09/07/2019,"1,116.30"
10/07/2019,"1,127.10"
11/07/2019,"1,127.60"
12/07/2019,"1,120.60"
15/07/2019,"1,128.80"
16/07/2019,"1,135.30"
17/07/2019,"1,134.60"
18/07/2019,"1,135.40"
19/07/2019,"1,151.40"
22/07/2019,"1,142.50"
23/07/2019,"1,146.20"
24/07/2019,"1,141.60"
25/07/2019,"1,133.30"
26/07/2019,"1,146.70"
29/07/2019,"1,160.40"
30/07/2019,"1,173.30"
31/07/2019,"1,165.90"
01/08/2019,"1,157.90"
02/08/2019,"1,189.70"
05/08/2019,"1,207.00"
06/08/2019,"1,204.10"
07/08/2019,"1,239.20"
08/08/2019,"1,232.70"
09/08/2019,"1,239.90"
12/08/2019,"1,245.20"
13/08/2019,"1,241.30"
14/08/2019,"1,253.70"
15/08/2019,"1,251.30"
16/08/2019,"1,247.80"
19/08/2019,"1,233.30"
20/08/2019,"1,240.20"
21/08/2019,"1,239.20"
22/08/2019,"1,226.00"
23/08/2019,"1,225.10"
26/08/2019,"1,230.40"
27/08/2019,"1,248.80"
28/08/2019,"1,257.90"
29/08/2019,"1,262.10"
30/08/2019,"1,255.00"
02/09/2019,"1,265.00"
03/09/2019,"1,271.60"
04/09/2019,"1,268.00"
05/09/2019,"1,240.70"
06/09/2019,"1,237.40"
09/09/2019,"1,222.70"
10/09/2019,"1,212.80"
11/09/2019,"1,207.50"
12/09/2019,"1,228.70"
13/09/2019,"1,206.40"
16/09/2019,"1,205.50"
17/09/2019,"1,203.30"
18/09/2019,"1,204.40"
19/09/2019,"1,201.60"
20/09/2019,"1,201.20"
23/09/2019,"1,224.60"
24/09/2019,"1,218.80"
25/09/2019,"1,235.00"
26/09/2019,"1,221.20"
27/09/2019,"1,210.10"
30/09/2019,"1,205.30"
01/10/2019,"1,205.50"
02/10/2019,"1,213.10"
03/10/2019,"1,223.00"
04/10/2019,"1,219.30"
07/10/2019,"1,218.50"
08/10/2019,"1,232.80"
09/10/2019,"1,233.80"
10/10/2019,"1,217.00"
11/10/2019,"1,166.10"
14/10/2019,"1,184.70"
15/10/2019,"1,164.40"
16/10/2019,"1,159.80"
17/10/2019,"1,162.40"
18/10/2019,"1,155.00"
21/10/2019,"1,148.80"
22/10/2019,"1,150.80"
23/10/2019,"1,160.10"
24/10/2019,"1,164.80"
25/10/2019,"1,179.10"
28/10/2019,"1,160.80"
29/10/2019,"1,152.50"
30/10/2019,"1,159.30"
31/10/2019,"1,167.70"
01/11/2019,"1,165.20"
04/11/2019,"1,168.40"
05/11/2019,"1,157.10"
06/11/2019,"1,154.30"
07/11/2019,"1,157.70"
08/11/2019,"1,144.40"
11/11/2019,"1,133.10"
12/11/2019,"1,131.00"
13/11/2019,"1,139.40"
14/11/2019,"1,140.70"
15/11/2019,"1,136.80"
18/11/2019,"1,132.00"
19/11/2019,"1,135.70"
20/11/2019,"1,139.80"
21/11/2019,"1,135.20"
22/11/2019,"1,141.40"
25/11/2019,"1,129.90"
26/11/2019,"1,132.90"
27/11/2019,"1,129.40"
28/11/2019,"1,127.40"
29/11/2019,"1,128.80"
02/12/2019,"1,130.80"
03/12/2019,"1,137.00"
04/12/2019,"1,125.30"
05/12/2019,"1,122.00"
06/12/2019,"1,113.70"
09/12/2019,"1,111.10"
10/12/2019,"1,112.40"
11/12/2019,"1,113.20"
12/12/2019,"1,118.80"
13/12/2019,"1,099.00"
16/12/2019,"1,108.30"
17/12/2019,"1,123.60"
18/12/2019,"1,127.70"
19/12/2019,"1,133.40"
20/12/2019,"1,133.50"
23/12/2019,"1,146.70"
24/12/2019,"1,143.30"
25/12/2019,"1,143.30"
26/12/2019,"1,140.10"
27/12/2019,"1,154.70"
30/12/2019,"1,155.10"
31/12/2019,"1,143.40"
01/01/2020,"1,143.40"
02/01/2020,"1,158.00"
03/01/2020,"1,184.90"
06/01/2020,"1,195.40"
07/01/2020,"1,195.00"
08/01/2020,"1,200.10"
09/01/2020,"1,188.50"
10/01/2020,"1,189.50"
13/01/2020,"1,194.30"
14/01/2020,"1,187.70"
15/01/2020,"1,189.30"
16/01/2020,"1,189.80"
17/01/2020,"1,195.30"
20/01/2020,"1,200.40"
21/01/2020,"1,187.80"
22/01/2020,"1,184.80"
23/01/2020,"1,191.30"
24/01/2020,"1,197.10"
27/01/2020,"1,210.30"
28/01/2020,"1,212.50"
29/01/2020,"1,210.20"
30/01/2020,"1,204.60"
31/01/2020,"1,201.80"
03/02/2020,"1,210.10"
04/02/2020,"1,196.50"
05/02/2020,"1,196.50"
06/02/2020,"1,209.10"
07/02/2020,"1,215.50"
10/02/2020,"1,217.30"
11/02/2020,"1,213.30"
12/02/2020,"1,205.10"
13/02/2020,"1,206.60"
14/02/2020,"1,215.10"
17/02/2020,"1,215.40"
18/02/2020,"1,219.40"
19/02/2020,"1,238.60"
20/02/2020,"1,257.00"
21/02/2020,"1,268.10"
24/02/2020,"1,293.40"
25/02/2020,"1,267.90"
26/02/2020,"1,265.80"
27/02/2020,"1,283.30"
28/02/2020,"1,260.40"
02/03/2020,"1,255.00"
03/03/2020,"1,260.40"
04/03/2020,"1,280.90"
05/03/2020,"1,284.30"
06/03/2020,"1,291.80"
09/03/2020,"1,276.40"
10/03/2020,"1,279.70"
11/03/2020,"1,283.50"
12/03/2020,"1,252.40"
13/03/2020,"1,260.20"
16/03/2020,"1,211.80"
17/03/2020,"1,279.00"
18/03/2020,"1,273.60"
19/03/2020,"1,264.30"
20/03/2020,"1,272.50"
23/03/2020,"1,327.50"
24/03/2020,"1,362.90"
25/03/2020,"1,365.20"
26/03/2020,"1,347.10"
27/03/2020,"1,309.10"
30/03/2020,"1,303.80"
31/03/2020,"1,297.60"
01/04/2020,"1,268.90"
02/04/2020,"1,306.10"
03/04/2020,"1,315.90"
06/04/2020,"1,345.00"
07/04/2020,"1,340.30"
08/04/2020,"1,330.80"
09/04/2020,"1,347.90"
10/04/2020,"1,347.90"
13/04/2020,"1,344.10"
14/04/2020,"1,382.70"
15/04/2020,"1,375.20"
16/04/2020,"1,389.60"
17/04/2020,"1,353.60"
20/04/2020,"1,351.80"
21/04/2020,"1,370.40"
22/04/2020,"1,387.60"
23/04/2020,"1,401.70"
24/04/2020,"1,390.80"
27/04/2020,"1,382.00"
28/04/2020,"1,360.10"
29/04/2020,"1,369.60"
30/04/2020,"1,349.90"
01/05/2020,"1,344.40"
04/05/2020,"1,376.00"
05/05/2020,"1,364.60"
06/05/2020,"1,368.30"
07/05/2020,"1,387.00"
08/05/2020,"1,368.40"
11/05/2020,"1,378.10"
12/05/2020,"1,380.60"
13/05/2020,"1,397.40"
14/05/2020,"1,419.40"
15/05/2020,"1,431.20"
18/05/2020,"1,422.80"
19/05/2020,"1,418.70"
20/05/2020,"1,424.90"
21/05/2020,"1,412.10"
22/05/2020,"1,422.20"
25/05/2020,"1,421.40"
26/05/2020,"1,392.00"
27/05/2020,"1,387.50"
28/05/2020,"1,394.00"
29/05/2020,"1,398.30"
01/06/2020,"1,386.40"
02/06/2020,"1,387.40"
03/06/2020,"1,353.80"
04/06/2020,"1,348.40"
05/06/2020,"1,322.90"
08/06/2020,"1,331.20"
09/06/2020,"1,346.80"
10/06/2020,"1,350.10"
11/06/2020,"1,374.90"
12/06/2020,"1,382.40"
15/06/2020,"1,361.10"
16/06/2020,"1,368.50"
17/06/2020,"1,375.10"
18/06/2020,"1,384.80"
19/06/2020,"1,403.10"
22/06/2020,"1,415.50"
23/06/2020,"1,412.40"
24/06/2020,"1,418.60"
25/06/2020,"1,416.00"
26/06/2020,"1,418.80"
29/06/2020,"1,444.10"
30/06/2020,"1,431.00"
01/07/2020,"1,421.60"
02/07/2020,"1,425.80"
03/07/2020,"1,422.00"
06/07/2020,"1,429.20"
07/07/2020,"1,423.10"
08/07/2020,"1,438.10"
09/07/2020,"1,436.40"
10/07/2020,"1,424.10"
13/07/2020,"1,432.50"
14/07/2020,"1,438.20"
15/07/2020,"1,429.70"
16/07/2020,"1,434.60"
17/07/2020,"1,441.80"
20/07/2020,"1,435.60"
21/07/2020,"1,445.10"
22/07/2020,"1,455.00"
23/07/2020,"1,473.80"
24/07/2020,"1,487.40"
27/07/2020,"1,501.70"
28/07/2020,"1,499.40"
29/07/2020,"1,504.90"
30/07/2020,"1,501.20"
31/07/2020,"1,497.10"
03/08/2020,"1,503.00"
04/08/2020,"1,516.30"
05/08/2020,"1,558.40"
06/08/2020,"1,572.80"
07/08/2020,"1,556.30"
10/08/2020,"1,562.00"
11/08/2020,"1,482.40"
12/08/2020,"1,479.90"
13/08/2020,"1,484.80"
14/08/2020,"1,483.50"
17/08/2020,"1,506.10"
18/08/2020,"1,519.70"
19/08/2020,"1,502.60"
20/08/2020,"1,466.70"
21/08/2020,"1,472.10"
24/08/2020,"1,487.50"
25/08/2020,"1,457.00"
26/08/2020,"1,465.20"
27/08/2020,"1,458.60"
28/08/2020,"1,468.30"
31/08/2020,"1,461.90"
01/09/2020,"1,466.70"
02/09/2020,"1,463.60"
03/09/2020,"1,462.00"
04/09/2020,"1,458.40"
07/09/2020,"1,463.30"
08/09/2020,"1,467.10"
09/09/2020,"1,497.90"
10/09/2020,"1,528.40"
11/09/2020,"1,523.40"
14/09/2020,"1,520.50"
15/09/2020,"1,516.70"
16/09/2020,"1,508.80"
17/09/2020,"1,495.30"
18/09/2020,"1,505.20"
21/09/2020,"1,492.20"
22/09/2020,"1,498.00"
23/09/2020,"1,467.80"
24/09/2020,"1,464.20"
25/09/2020,"1,463.80"
28/09/2020,"1,451.80"
29/09/2020,"1,467.20"
30/09/2020,"1,459.60"
01/10/2020,"1,478.20"
02/10/2020,"1,471.30"
05/10/2020,"1,471.40"
06/10/2020,"1,475.00"
07/10/2020,"1,461.00"
08/10/2020,"1,459.90"
09/10/2020,"1,479.70"
12/10/2020,"1,473.60"
13/10/2020,"1,456.40"
14/10/2020,"1,464.80"
15/10/2020,"1,465.60"
16/10/2020,"1,473.50"
19/10/2020,"1,466.00"
20/10/2020,"1,464.50"
21/10/2020,"1,461.80"
22/10/2020,"1,451.80"
23/10/2020,"1,459.50"
26/10/2020,"1,457.80"
27/10/2020,"1,458.70"
28/10/2020,"1,438.90"
29/10/2020,"1,451.00"
30/10/2020,"1,455.40"
02/11/2020,"1,463.90"
03/11/2020,"1,460.10"
04/11/2020,"1,462.90"
05/11/2020,"1,478.50"
06/11/2020,"1,476.50"
09/11/2020,"1,420.20"
10/11/2020,"1,418.10"
11/11/2020,"1,410.20"
12/11/2020,"1,427.80"
13/11/2020,"1,436.70"
16/11/2020,"1,431.00"
17/11/2020,"1,424.70"
18/11/2020,"1,410.30"
19/11/2020,"1,404.60"
20/11/2020,"1,411.70"
23/11/2020,"1,384.10"
24/11/2020,"1,347.30"
25/11/2020,"1,352.80"
26/11/2020,"1,355.90"
27/11/2020,"1,333.30"
30/11/2020,"1,320.20"
01/12/2020,"1,355.10"
02/12/2020,"1,367.80"
03/12/2020,"1,357.50"
04/12/2020,"1,367.90"
07/12/2020,"1,396.70"
08/12/2020,"1,398.20"
09/12/2020,"1,375.00"
10/12/2020,"1,389.70"
11/12/2020,"1,394.30"
14/12/2020,"1,375.10"
15/12/2020,"1,381.10"
16/12/2020,"1,372.10"
17/12/2020,"1,391.00"
18/12/2020,"1,394.10"
21/12/2020,"1,411.50"
22/12/2020,"1,409.60"
23/12/2020,"1,386.70"
24/12/2020,"1,385.10"
25/12/2020,"1,385.10"
28/12/2020,"1,394.60"
29/12/2020,"1,389.30"
30/12/2020,"1,387.00"
31/12/2020,"1,380.90"
01/01/2021,"1,380.90"
04/01/2021,"1,431.00"
05/01/2021,"1,427.30"
06/01/2021,"1,425.70"
07/01/2021,"1,417.80"
08/01/2021,"1,370.50"
11/01/2021,"1,369.50"
12/01/2021,"1,351.60"
13/01/2021,"1,363.00"
14/01/2021,"1,346.40"
15/01/2021,"1,354.10"
18/01/2021,"1,350.30"
19/01/2021,"1,347.50"
20/01/2021,"1,362.00"
21/01/2021,"1,356.60"
22/01/2021,"1,355.20"
25/01/2021,"1,358.20"
26/01/2021,"1,351.00"
27/01/2021,"1,345.00"
28/01/2021,"1,351.10"
29/01/2021,"1,357.30"
01/02/2021,"1,363.60"
02/02/2021,"1,345.10"
03/02/2021,"1,345.10"
04/02/2021,"1,307.70"
05/02/2021,"1,313.60"
08/02/2021,"1,335.50"
09/02/2021,"1,333.40"
10/02/2021,"1,330.90"
11/02/2021,"1,331.50"
12/02/2021,"1,311.60"
15/02/2021,"1,306.30"
16/02/2021,"1,288.20"
17/02/2021,"1,285.30"
18/02/2021,"1,271.30"
19/02/2021,"1,274.60"
22/02/2021,"1,286.40"
23/02/2021,"1,275.90"
24/02/2021,"1,268.30"
25/02/2021,"1,259.30"
26/02/2021,"1,246.60"
01/03/2021,"1,244.20"
02/03/2021,"1,235.80"
03/03/2021,"1,224.60"
04/03/2021,"1,223.70"
05/03/2021,"1,227.40"
08/03/2021,"1,221.40"
09/03/2021,"1,235.90"
10/03/2021,"1,234.30"
11/03/2021,"1,234.30"
12/03/2021,"1,226.90"
15/03/2021,"1,243.40"
16/03/2021,"1,248.80"
17/03/2021,"1,245.60"
18/03/2021,"1,238.40"
19/03/2021,"1,250.90"
22/03/2021,"1,253.20"
23/03/2021,"1,251.60"
24/03/2021,"1,261.20"
25/03/2021,"1,266.10"
26/03/2021,"1,255.70"
29/03/2021,"1,238.80"
30/03/2021,"1,228.10"
31/03/2021,"1,225.70"
01/04/2021,"1,248.90"
02/04/2021,"1,248.90"
05/04/2021,"1,242.30"
06/04/2021,"1,258.60"
07/04/2021,"1,260.60"
08/04/2021,"1,278.60"
09/04/2021,"1,268.20"
12/04/2021,"1,260.70"
13/04/2021,"1,273.10"
14/04/2021,"1,259.50"
15/04/2021,"1,274.00"
16/04/2021,"1,284.00"
19/04/2021,"1,268.70"
20/04/2021,"1,274.40"
21/04/2021,"1,290.90"
22/04/2021,"1,291.20"
23/04/2021,"1,287.50"
26/04/2021,"1,276.50"
27/04/2021,"1,282.20"
28/04/2021,"1,274.40"
29/04/2021,"1,263.90"
30/04/2021,"1,276.70"
03/05/2021,"1,269.20"
04/05/2021,"1,294.80"
05/05/2021,"1,281.30"
06/05/2021,"1,305.40"
07/05/2021,"1,313.80"
10/05/2021,"1,301.60"
11/05/2021,"1,293.20"
12/05/2021,"1,298.70"
13/05/2021,"1,297.10"
14/05/2021,"1,304.70"
17/05/2021,"1,312.90"
18/05/2021,"1,313.60"
19/05/2021,"1,335.00"
20/05/2021,"1,326.70"
21/05/2021,"1,324.70"
24/05/2021,"1,327.90"
25/05/2021,"1,335.20"
26/05/2021,"1,345.10"
27/05/2021,"1,332.80"
28/05/2021,"1,340.00"
31/05/2021,"1,336.60"
01/06/2021,"1,340.30"
02/06/2021,"1,343.30"
03/06/2021,"1,322.70"
04/06/2021,"1,334.00"
07/06/2021,"1,332.90"
08/06/2021,"1,337.90"
09/06/2021,"1,341.30"
10/06/2021,"1,335.40"
11/06/2021,"1,331.80"
14/06/2021,"1,321.30"
15/06/2021,"1,323.90"
16/06/2021,"1,319.40"
17/06/2021,"1,275.00"
18/06/2021,"1,284.30"
21/06/2021,"1,276.70"
22/06/2021,"1,275.50"
23/06/2021,"1,282.60"
24/06/2021,"1,284.50"
25/06/2021,"1,284.10"
28/06/2021,"1,281.90"
29/06/2021,"1,269.00"
30/06/2021,"1,276.30"
01/07/2021,"1,292.80"
02/07/2021,"1,295.90"
05/07/2021,"1,294.20"
06/07/2021,"1,310.60"
07/07/2021,"1,309.90"
08/07/2021,"1,313.60"
09/07/2021,"1,305.50"
12/07/2021,"1,290.00"
13/07/2021,"1,310.10"
14/07/2021,"1,314.90"
15/07/2021,"1,315.40"
16/07/2021,"1,322.80"
19/07/2021,"1,327.70"
20/07/2021,"1,339.40"
21/07/2021,"1,317.90"
22/07/2021,"1,308.00"
23/07/2021,"1,308.70"
26/07/2021,"1,302.40"
27/07/2021,"1,296.90"
28/07/2021,"1,295.40"
29/07/2021,"1,308.90"
30/07/2021,"1,313.20"
02/08/2021,"1,303.40"
03/08/2021,"1,304.60"
04/08/2021,"1,315.00"
05/08/2021,"1,292.40"
06/08/2021,"1,271.40"
09/08/2021,"1,255.70"
10/08/2021,"1,244.50"
11/08/2021,"1,257.30"
12/08/2021,"1,263.10"
13/08/2021,"1,280.40"
16/08/2021,"1,288.80"
17/08/2021,"1,302.60"
18/08/2021,"1,296.40"
19/08/2021,"1,304.50"
20/08/2021,"1,306.70"
23/08/2021,"1,313.50"
24/08/2021,"1,317.20"
25/08/2021,"1,302.60"
26/08/2021,"1,302.60"
27/08/2021,"1,308.60"
30/08/2021,"1,307.30"
31/08/2021,"1,318.70"
01/09/2021,"1,314.20"
02/09/2021,"1,310.20"
03/09/2021,"1,314.70"
06/09/2021,"1,317.50"
07/09/2021,"1,307.30"
08/09/2021,"1,300.10"
09/09/2021,"1,291.60"
10/09/2021,"1,295.20"
13/09/2021,"1,295.30"
14/09/2021,"1,294.20"
15/09/2021,"1,299.40"
16/09/2021,"1,269.40"
17/09/2021,"1,277.30"
20/09/2021,"1,285.80"
21/09/2021,"1,300.60"
22/09/2021,"1,299.60"
23/09/2021,"1,273.20"
24/09/2021,"1,277.30"
27/09/2021,"1,280.80"
28/09/2021,"1,280.90"
29/09/2021,"1,294.00"
30/09/2021,"1,292.50"
01/10/2021,"1,297.80"
04/10/2021,"1,289.80"
05/10/2021,"1,286.90"
06/10/2021,"1,297.00"
07/10/2021,"1,293.50"
08/10/2021,"1,300.30"
11/10/2021,"1,289.90"
12/10/2021,"1,299.60"
13/10/2021,"1,309.80"
14/10/2021,"1,314.70"
15/10/2021,"1,287.50"
18/10/2021,"1,288.50"
19/10/2021,"1,289.70"
20/10/2021,"1,287.00"
21/10/2021,"1,287.40"
22/10/2021,"1,312.90"
25/10/2021,"1,311.10"
26/10/2021,"1,294.70"
27/10/2021,"1,309.20"
28/10/2021,"1,307.00"
29/10/2021,"1,290.60"
01/11/2021,"1,311.60"
02/11/2021,"1,315.40"
03/11/2021,"1,291.00"
04/11/2021,"1,331.20"
05/11/2021,"1,335.70"
08/11/2021,"1,343.70"
09/11/2021,"1,348.40"
10/11/2021,"1,380.00"
11/11/2021,"1,387.60"
12/11/2021,"1,389.00"
15/11/2021,"1,384.70"
16/11/2021,"1,385.30"
17/11/2021,"1,385.10"
18/11/2021,"1,380.30"
19/11/2021,"1,382.80"
22/11/2021,"1,355.30"
23/11/2021,"1,338.30"
24/11/2021,"1,336.90"
25/11/2021,"1,342.50"
26/11/2021,"1,350.30"
29/11/2021,"1,343.20"
30/11/2021,"1,363.90"
01/12/2021,"1,343.50"
02/12/2021,"1,326.30"
03/12/2021,"1,337.00"
06/12/2021,"1,343.80"
07/12/2021,"1,345.90"
08/12/2021,"1,349.70"
09/12/2021,"1,344.80"
10/12/2021,"1,345.30"
13/12/2021,"1,351.40"
14/12/2021,"1,342.60"
15/12/2021,"1,338.30"
16/12/2021,"1,347.00"
17/12/2021,"1,362.90"
20/12/2021,"1,358.70"
21/12/2021,"1,355.60"
22/12/2021,"1,343.30"
23/12/2021,"1,346.50"
24/12/2021,"1,346.00"
27/12/2021,"1,345.40"
28/12/2021,"1,344.70"
29/12/2021,"1,330.50"
30/12/2021,"1,338.00"
31/12/2021,"1,333.30"
03/01/2022,"1,342.90"
04/01/2022,"1,336.50"
05/01/2022,"1,346.20"
06/01/2022,"1,322.70"
07/01/2022,"1,320.70"
10/01/2022,"1,323.00"
11/01/2022,"1,328.00"
12/01/2022,"1,330.80"
13/01/2022,"1,325.40"
14/01/2022,"1,332.20"
17/01/2022,"1,331.80"
18/01/2022,"1,337.90"
19/01/2022,"1,340.50"
20/01/2022,"1,351.40"
21/01/2022,"1,355.70"
24/01/2022,"1,360.40"
25/01/2022,"1,369.90"
26/01/2022,"1,358.90"
27/01/2022,"1,349.10"
28/01/2022,"1,333.10"
31/01/2022,"1,338.10"
01/02/2022,"1,332.40"
02/02/2022,"1,329.60"
03/02/2022,"1,317.10"
04/02/2022,"1,333.70"
07/02/2022,"1,340.20"
08/02/2022,"1,344.70"
09/02/2022,"1,349.30"
10/02/2022,"1,347.90"
11/02/2022,"1,346.10"
14/02/2022,"1,381.10"
15/02/2022,"1,367.10"
16/02/2022,"1,371.70"
17/02/2022,"1,390.20"
18/02/2022,"1,394.00"
21/02/2022,"1,392.20"
22/02/2022,"1,397.60"
23/02/2022,"1,404.80"
24/02/2022,"1,458.40"
25/02/2022,"1,404.70"
28/02/2022,"1,423.40"
01/03/2022,"1,439.50"
02/03/2022,"1,448.50"
03/03/2022,"1,446.40"
04/03/2022,"1,471.70"
07/03/2022,"1,508.10"
08/03/2022,"1,555.30"
09/03/2022,"1,511.70"
10/03/2022,"1,520.80"
11/03/2022,"1,512.00"
14/03/2022,"1,497.60"
15/03/2022,"1,464.50"
16/03/2022,"1,460.90"
17/03/2022,"1,481.80"
18/03/2022,"1,469.90"
